date,open,high,low,close,volume,oi,percent_change,percent_change_after
2019-04-02 14:15:00+05:30,11674.8,11683.35,11663.4,11677.0,0,0,0.01,0.01
2019-04-02 14:25:00+05:30,11677.0,11692.2,11676.7,11678.6,0,0,0.01,0.01
2019-04-02 14:35:00+05:30,11678.25,11688.4,11675.9,11679.25,0,0,0.01,0.15
2019-04-02 14:45:00+05:30,11678.7,11699.6,11677.0,11697.25,0,0,0.15,0.0
2019-04-02 14:55:00+05:30,11694.75,11699.55,11690.6,11697.55,0,0,0.0,0.09
2019-04-02 15:05:00+05:30,11697.15,11714.25,11697.15,11707.95,0,0,0.09,0.13
2019-04-02 15:15:00+05:30,11708.3,11728.9,11708.25,11722.65,0,0,0.13,0.02
2019-04-02 15:25:00+05:30,11722.9,11724.95,11716.4,11724.95,0,0,0.02,0.23
2019-04-03 09:15:00+05:30,11735.3,11756.1,11731.95,11752.05,0,0,0.23,0.01
2019-04-03 09:25:00+05:30,11752.15,11760.85,11742.55,11753.2,0,0,0.01,-0.06
2019-04-03 09:35:00+05:30,11753.1,11759.1,11741.45,11746.1,0,0,-0.06,0.01
2019-04-03 09:45:00+05:30,11746.0,11752.45,11741.1,11747.35,0,0,0.01,-0.01
2019-04-03 09:55:00+05:30,11748.15,11751.6,11744.2,11746.25,0,0,-0.01,0.04
2019-04-03 10:05:00+05:30,11746.6,11755.75,11746.1,11750.65,0,0,0.04,-0.03
2019-04-03 10:15:00+05:30,11750.75,11750.75,11739.7,11746.75,0,0,-0.03,-0.07
2019-04-03 10:25:00+05:30,11746.85,11746.85,11734.5,11738.85,0,0,-0.07,0.1
2019-04-03 10:35:00+05:30,11738.7,11750.05,11738.05,11750.05,0,0,0.1,0.04
2019-04-03 10:45:00+05:30,11749.7,11755.55,11742.05,11754.3,0,0,0.04,-0.1
2019-04-03 10:55:00+05:30,11753.5,11754.9,11741.9,11742.35,0,0,-0.1,-0.05
2019-04-03 11:05:00+05:30,11742.0,11747.45,11734.95,11736.95,0,0,-0.05,0.02
2019-04-03 11:15:00+05:30,11736.3,11741.75,11735.1,11738.95,0,0,0.02,-0.07
2019-04-03 11:25:00+05:30,11738.55,11741.65,11727.85,11730.5,0,0,-0.07,-0.01
2019-04-03 11:35:00+05:30,11730.1,11731.3,11724.65,11729.55,0,0,-0.01,-0.02
2019-04-03 11:45:00+05:30,11727.75,11731.35,11722.0,11727.0,0,0,-0.02,0.05
2019-04-03 11:55:00+05:30,11725.3,11736.15,11725.3,11733.15,0,0,0.05,0.04
2019-04-03 12:05:00+05:30,11732.95,11738.05,11732.05,11737.3,0,0,0.04,-0.05
2019-04-03 12:15:00+05:30,11737.55,11739.25,11730.65,11731.45,0,0,-0.05,0.06
2019-04-03 12:25:00+05:30,11731.6,11741.5,11727.9,11738.15,0,0,0.06,-0.03
2019-04-03 12:35:00+05:30,11737.95,11740.15,11733.4,11734.6,0,0,-0.03,0.04
2019-04-03 12:45:00+05:30,11734.7,11743.5,11734.7,11739.1,0,0,0.04,-0.0
2019-04-03 12:55:00+05:30,11739.0,11740.05,11735.7,11738.85,0,0,-0.0,0.09
2019-04-03 13:05:00+05:30,11738.8,11749.1,11736.15,11748.85,0,0,0.09,-0.05
2019-04-03 13:15:00+05:30,11748.3,11752.7,11740.7,11742.6,0,0,-0.05,0.01
2019-04-03 13:25:00+05:30,11742.45,11745.05,11737.2,11743.5,0,0,0.01,-0.08
2019-04-03 13:35:00+05:30,11743.6,11747.25,11733.4,11733.95,0,0,-0.08,0.04
2019-04-03 13:45:00+05:30,11734.35,11745.85,11733.15,11739.1,0,0,0.04,-0.03
2019-04-03 13:55:00+05:30,11738.8,11739.0,11732.3,11735.25,0,0,-0.03,-0.17
2019-04-03 14:05:00+05:30,11735.6,11737.3,11698.45,11715.75,0,0,-0.17,-0.02
2019-04-03 14:15:00+05:30,11715.85,11718.9,11701.8,11713.9,0,0,-0.02,-0.27
2019-04-03 14:25:00+05:30,11714.45,11714.45,11672.6,11682.15,0,0,-0.27,0.06
2019-04-03 14:35:00+05:30,11681.8,11696.25,11674.55,11689.15,0,0,0.06,-0.08
2019-04-03 14:45:00+05:30,11689.3,11698.1,11673.3,11680.15,0,0,-0.08,-0.2
2019-04-03 14:55:00+05:30,11680.1,11682.5,11655.6,11657.3,0,0,-0.2,-0.14
2019-04-03 15:05:00+05:30,11656.55,11661.1,11636.35,11641.15,0,0,-0.14,-0.03
2019-04-03 15:15:00+05:30,11640.85,11645.6,11629.7,11638.05,0,0,-0.03,-0.0
2019-04-03 15:25:00+05:30,11638.0,11642.45,11635.2,11637.7,0,0,-0.0,-0.04
2019-04-04 09:15:00+05:30,11660.2,11660.85,11631.1,11632.7,0,0,-0.04,0.17
2019-04-04 09:25:00+05:30,11632.4,11655.15,11631.7,11652.35,0,0,0.17,0.01
2019-04-04 09:35:00+05:30,11652.65,11657.0,11647.8,11653.15,0,0,0.01,-0.07
2019-04-04 09:45:00+05:30,11653.55,11654.3,11638.3,11645.1,0,0,-0.07,-0.04
2019-04-04 09:55:00+05:30,11645.5,11645.5,11639.9,11640.45,0,0,-0.04,-0.03
2019-04-04 10:05:00+05:30,11640.15,11640.65,11633.35,11636.9,0,0,-0.03,-0.15
2019-04-04 10:15:00+05:30,11637.0,11637.0,11616.45,11619.7,0,0,-0.15,0.06
2019-04-04 10:25:00+05:30,11619.6,11628.05,11619.3,11626.5,0,0,0.06,-0.04
2019-04-04 10:35:00+05:30,11626.55,11629.3,11620.95,11621.35,0,0,-0.04,0.04
2019-04-04 10:45:00+05:30,11621.3,11626.1,11619.35,11625.55,0,0,0.04,-0.01
2019-04-04 10:55:00+05:30,11626.3,11629.75,11621.95,11624.7,0,0,-0.01,0.09
2019-04-04 11:05:00+05:30,11624.85,11637.1,11624.25,11634.75,0,0,0.09,-0.02
2019-04-04 11:15:00+05:30,11634.4,11635.95,11629.55,11632.3,0,0,-0.02,-0.03
2019-04-04 11:25:00+05:30,11632.4,11635.7,11628.15,11629.15,0,0,-0.03,0.02
2019-04-04 11:35:00+05:30,11630.05,11635.35,11626.15,11631.4,0,0,0.02,-0.17
2019-04-04 11:45:00+05:30,11631.75,11645.7,11605.35,11611.9,0,0,-0.17,0.06
2019-04-04 11:55:00+05:30,11611.65,11628.4,11597.55,11618.55,0,0,0.06,-0.05
2019-04-04 12:05:00+05:30,11618.55,11619.9,11606.85,11613.05,0,0,-0.05,0.35
2019-04-04 12:15:00+05:30,11612.95,11662.3,11612.1,11654.15,0,0,0.35,-0.08
2019-04-04 12:25:00+05:30,11653.45,11656.9,11636.05,11644.8,0,0,-0.08,-0.03
2019-04-04 12:35:00+05:30,11644.6,11647.65,11636.65,11640.9,0,0,-0.03,0.05
2019-04-04 12:45:00+05:30,11640.8,11647.4,11629.3,11646.25,0,0,0.05,0.01
2019-04-04 12:55:00+05:30,11646.3,11656.95,11641.75,11647.35,0,0,0.01,0.01
2019-04-04 13:05:00+05:30,11647.85,11651.65,11644.1,11648.2,0,0,0.01,-0.04
2019-04-04 13:15:00+05:30,11648.2,11648.95,11636.2,11643.45,0,0,-0.04,0.11
2019-04-04 13:25:00+05:30,11643.3,11658.55,11643.2,11656.3,0,0,0.11,-0.08
2019-04-04 13:35:00+05:30,11655.7,11661.3,11645.0,11647.05,0,0,-0.08,-0.14
2019-04-04 13:45:00+05:30,11647.35,11649.0,11628.9,11630.85,0,0,-0.14,-0.17
2019-04-04 13:55:00+05:30,11630.95,11636.4,11610.6,11610.85,0,0,-0.17,0.02
2019-04-04 14:05:00+05:30,11611.4,11617.5,11604.25,11613.25,0,0,0.02,-0.23
2019-04-04 14:15:00+05:30,11613.35,11615.2,11570.1,11586.65,0,0,-0.23,-0.17
2019-04-04 14:25:00+05:30,11587.05,11590.25,11566.9,11567.0,0,0,-0.17,0.11
2019-04-04 14:35:00+05:30,11567.4,11582.9,11559.65,11579.9,0,0,0.11,0.1
2019-04-04 14:45:00+05:30,11580.25,11591.35,11576.45,11591.3,0,0,0.1,0.04
2019-04-04 14:55:00+05:30,11590.8,11602.1,11585.55,11596.45,0,0,0.04,-0.04
2019-04-04 15:05:00+05:30,11596.95,11607.8,11589.05,11591.25,0,0,-0.04,0.1
2019-04-04 15:15:00+05:30,11591.65,11602.55,11589.55,11602.3,0,0,0.1,0.02
2019-04-04 15:25:00+05:30,11602.55,11607.4,11600.45,11604.55,0,0,0.02,0.48
2019-04-05 09:15:00+05:30,11638.4,11662.25,11627.1,11660.75,0,0,0.48,-0.04
2019-04-05 09:25:00+05:30,11660.3,11665.75,11651.15,11656.4,0,0,-0.04,-0.08
2019-04-05 09:35:00+05:30,11655.8,11657.35,11647.1,11647.65,0,0,-0.08,0.01
2019-04-05 09:45:00+05:30,11648.1,11652.8,11642.6,11648.6,0,0,0.01,0.02
2019-04-05 09:55:00+05:30,11648.2,11654.7,11644.2,11650.6,0,0,0.02,-0.02
2019-04-05 10:05:00+05:30,11650.65,11658.3,11647.05,11647.95,0,0,-0.02,-0.06
2019-04-05 10:15:00+05:30,11647.95,11647.95,11633.4,11640.4,0,0,-0.06,-0.01
2019-04-05 10:25:00+05:30,11640.15,11641.8,11631.5,11639.4,0,0,-0.01,0.01
2019-04-05 10:35:00+05:30,11639.7,11641.45,11634.35,11640.6,0,0,0.01,0.01
2019-04-05 10:45:00+05:30,11640.15,11645.3,11636.75,11641.25,0,0,0.01,-0.03
2019-04-05 10:55:00+05:30,11641.4,11643.3,11632.6,11638.2,0,0,-0.03,-0.14
2019-04-05 11:05:00+05:30,11638.9,11639.55,11620.55,11621.5,0,0,-0.14,-0.08
2019-04-05 11:15:00+05:30,11621.75,11621.75,11609.9,11611.8,0,0,-0.08,0.12
2019-04-05 11:25:00+05:30,11611.95,11627.4,11611.4,11625.9,0,0,0.12,-0.05
2019-04-05 11:35:00+05:30,11625.95,11627.4,11611.0,11619.6,0,0,-0.05,0.07
2019-04-05 11:45:00+05:30,11619.25,11627.55,11616.15,11627.5,0,0,0.07,0.05
2019-04-05 11:55:00+05:30,11627.6,11637.5,11627.2,11633.2,0,0,0.05,-0.01
2019-04-05 12:05:00+05:30,11633.0,11633.9,11626.45,11631.6,0,0,-0.01,-0.05
2019-04-05 12:15:00+05:30,11631.4,11631.95,11618.85,11625.5,0,0,-0.05,-0.02
2019-04-05 12:25:00+05:30,11625.6,11628.5,11618.15,11623.7,0,0,-0.02,0.06
2019-04-05 12:35:00+05:30,11623.8,11630.3,11622.5,11630.3,0,0,0.06,-0.04
2019-04-05 12:45:00+05:30,11630.5,11637.8,11625.85,11626.0,0,0,-0.04,0.03
2019-04-05 12:55:00+05:30,11625.85,11631.6,11621.95,11629.35,0,0,0.03,-0.0
2019-04-05 13:05:00+05:30,11629.05,11630.05,11621.95,11629.1,0,0,-0.0,0.13
2019-04-05 13:15:00+05:30,11629.2,11647.55,11628.6,11644.3,0,0,0.13,-0.03
2019-04-05 13:25:00+05:30,11644.25,11647.85,11635.35,11641.05,0,0,-0.03,0.06
2019-04-05 13:35:00+05:30,11641.3,11655.6,11640.2,11648.55,0,0,0.06,-0.07
2019-04-05 13:45:00+05:30,11648.4,11649.6,11633.9,11640.65,0,0,-0.07,-0.04
2019-04-05 13:55:00+05:30,11640.7,11647.9,11633.4,11636.0,0,0,-0.04,0.01
2019-04-05 14:05:00+05:30,11635.6,11642.25,11626.8,11637.25,0,0,0.01,0.03
2019-04-05 14:15:00+05:30,11637.2,11642.95,11635.5,11640.55,0,0,0.03,0.05
2019-04-05 14:25:00+05:30,11638.95,11651.15,11638.95,11646.9,0,0,0.05,-0.11
2019-04-05 14:35:00+05:30,11647.25,11650.55,11633.5,11633.95,0,0,-0.11,0.02
2019-04-05 14:45:00+05:30,11633.4,11640.0,11626.5,11636.8,0,0,0.02,0.05
2019-04-05 14:55:00+05:30,11636.6,11646.35,11634.3,11642.55,0,0,0.05,0.12
2019-04-05 15:05:00+05:30,11642.9,11656.55,11642.5,11656.45,0,0,0.12,0.26
2019-04-05 15:15:00+05:30,11656.15,11688.45,11654.25,11686.85,0,0,0.26,-0.02
2019-04-05 15:25:00+05:30,11686.95,11689.4,11680.85,11684.1,0,0,-0.02,0.03
2019-04-08 09:15:00+05:30,11704.35,11710.05,11682.0,11688.05,0,0,0.03,-0.07
2019-04-08 09:25:00+05:30,11688.6,11691.9,11678.85,11679.75,0,0,-0.07,-0.19
2019-04-08 09:35:00+05:30,11679.9,11679.9,11644.65,11657.9,0,0,-0.19,0.06
2019-04-08 09:45:00+05:30,11656.7,11667.75,11647.45,11664.45,0,0,0.06,0.05
2019-04-08 09:55:00+05:30,11665.0,11672.65,11661.1,11670.15,0,0,0.05,-0.04
2019-04-08 10:05:00+05:30,11670.1,11672.4,11663.65,11665.65,0,0,-0.04,-0.05
2019-04-08 10:15:00+05:30,11665.0,11666.95,11655.65,11659.85,0,0,-0.05,-0.04
2019-04-08 10:25:00+05:30,11660.15,11660.4,11646.7,11655.2,0,0,-0.04,-0.01
2019-04-08 10:35:00+05:30,11655.35,11656.2,11648.2,11654.45,0,0,-0.01,-0.02
2019-04-08 10:45:00+05:30,11654.7,11658.7,11649.15,11651.7,0,0,-0.02,0.05
2019-04-08 10:55:00+05:30,11651.55,11660.5,11650.15,11657.5,0,0,0.05,-0.1
2019-04-08 11:05:00+05:30,11657.3,11657.35,11640.25,11645.9,0,0,-0.1,0.02
2019-04-08 11:15:00+05:30,11646.75,11648.65,11641.0,11648.65,0,0,0.02,-0.04
2019-04-08 11:25:00+05:30,11648.6,11652.85,11643.2,11643.8,0,0,-0.04,-0.05
2019-04-08 11:35:00+05:30,11643.7,11646.8,11636.5,11638.35,0,0,-0.05,-0.13
2019-04-08 11:45:00+05:30,11638.8,11641.9,11619.35,11623.25,0,0,-0.13,0.01
2019-04-08 11:55:00+05:30,11623.55,11629.7,11620.35,11624.45,0,0,0.01,0.01
2019-04-08 12:05:00+05:30,11624.5,11630.0,11623.8,11626.0,0,0,0.01,0.09
2019-04-08 12:15:00+05:30,11626.75,11636.6,11622.65,11636.6,0,0,0.09,0.01
2019-04-08 12:25:00+05:30,11636.05,11640.65,11630.35,11637.5,0,0,0.01,-0.07
2019-04-08 12:35:00+05:30,11637.65,11639.0,11626.35,11629.9,0,0,-0.07,0.01
2019-04-08 12:45:00+05:30,11629.95,11632.8,11625.4,11631.15,0,0,0.01,-0.06
2019-04-08 12:55:00+05:30,11631.1,11635.55,11621.55,11624.5,0,0,-0.06,-0.01
2019-04-08 13:05:00+05:30,11624.4,11627.5,11619.6,11623.55,0,0,-0.01,-0.0
2019-04-08 13:15:00+05:30,11623.65,11629.0,11620.05,11623.15,0,0,-0.0,-0.26
2019-04-08 13:25:00+05:30,11622.7,11627.35,11591.1,11593.1,0,0,-0.26,0.04
2019-04-08 13:35:00+05:30,11593.75,11602.1,11585.55,11598.25,0,0,0.04,-0.09
2019-04-08 13:45:00+05:30,11597.95,11599.0,11583.45,11588.05,0,0,-0.09,0.05
2019-04-08 13:55:00+05:30,11587.8,11594.15,11580.65,11593.8,0,0,0.05,-0.05
2019-04-08 14:05:00+05:30,11593.7,11601.0,11586.75,11588.55,0,0,-0.05,-0.2
2019-04-08 14:15:00+05:30,11589.05,11589.95,11560.15,11565.1,0,0,-0.2,0.02
2019-04-08 14:25:00+05:30,11565.95,11574.45,11555.05,11567.0,0,0,0.02,-0.03
2019-04-08 14:35:00+05:30,11567.0,11567.0,11549.8,11563.25,0,0,-0.03,0.12
2019-04-08 14:45:00+05:30,11562.85,11582.45,11557.85,11577.25,0,0,0.12,0.24
2019-04-08 14:55:00+05:30,11577.5,11606.45,11563.15,11605.5,0,0,0.24,-0.02
2019-04-08 15:05:00+05:30,11605.1,11609.65,11595.6,11603.1,0,0,-0.02,0.07
2019-04-08 15:15:00+05:30,11602.9,11616.2,11602.85,11611.3,0,0,0.07,-0.09
2019-04-08 15:25:00+05:30,11611.35,11613.55,11600.4,11600.45,0,0,-0.09,-0.08
2019-04-09 09:15:00+05:30,11612.05,11614.2,11574.3,11591.0,0,0,-0.08,0.05
2019-04-09 09:25:00+05:30,11590.5,11601.85,11590.5,11596.3,0,0,0.05,0.04
2019-04-09 09:35:00+05:30,11596.65,11602.05,11583.35,11600.9,0,0,0.04,0.26
2019-04-09 09:45:00+05:30,11601.2,11637.95,11598.25,11630.5,0,0,0.26,0.02
2019-04-09 09:55:00+05:30,11630.85,11634.45,11622.1,11632.6,0,0,0.02,-0.11
2019-04-09 10:05:00+05:30,11633.2,11636.4,11619.85,11619.85,0,0,-0.11,-0.06
2019-04-09 10:15:00+05:30,11619.6,11621.05,11606.0,11612.5,0,0,-0.06,-0.06
2019-04-09 10:25:00+05:30,11611.7,11618.55,11599.25,11605.4,0,0,-0.06,0.04
2019-04-09 10:35:00+05:30,11605.9,11614.5,11602.2,11610.0,0,0,0.04,-0.11
2019-04-09 10:45:00+05:30,11609.75,11611.15,11595.05,11596.65,0,0,-0.11,-0.12
2019-04-09 10:55:00+05:30,11597.15,11601.75,11582.3,11583.1,0,0,-0.12,0.1
2019-04-09 11:05:00+05:30,11583.75,11595.65,11579.55,11595.25,0,0,0.1,-0.01
2019-04-09 11:15:00+05:30,11594.85,11598.75,11588.15,11594.3,0,0,-0.01,-0.07
2019-04-09 11:25:00+05:30,11594.3,11597.0,11585.3,11585.7,0,0,-0.07,0.03
2019-04-09 11:35:00+05:30,11585.9,11593.05,11585.05,11589.7,0,0,0.03,-0.05
2019-04-09 11:45:00+05:30,11589.75,11591.85,11576.7,11584.25,0,0,-0.05,-0.04
2019-04-09 11:55:00+05:30,11584.6,11585.7,11578.15,11579.3,0,0,-0.04,-0.03
2019-04-09 12:05:00+05:30,11579.05,11579.6,11569.9,11575.6,0,0,-0.03,0.03
2019-04-09 12:15:00+05:30,11575.5,11586.55,11575.0,11579.15,0,0,0.03,0.08
2019-04-09 12:25:00+05:30,11578.95,11588.9,11571.6,11588.85,0,0,0.08,-0.06
2019-04-09 12:35:00+05:30,11588.75,11590.5,11577.1,11582.0,0,0,-0.06,0.11
2019-04-09 12:45:00+05:30,11581.8,11605.1,11581.7,11594.6,0,0,0.11,-0.05
2019-04-09 12:55:00+05:30,11595.25,11604.1,11588.7,11588.7,0,0,-0.05,0.02
2019-04-09 13:05:00+05:30,11588.85,11592.5,11579.3,11591.3,0,0,0.02,0.02
2019-04-09 13:15:00+05:30,11591.7,11596.6,11588.1,11594.15,0,0,0.02,0.0
2019-04-09 13:25:00+05:30,11594.8,11598.9,11592.8,11594.7,0,0,0.0,-0.01
2019-04-09 13:35:00+05:30,11594.05,11596.05,11587.1,11593.25,0,0,-0.01,0.14
2019-04-09 13:45:00+05:30,11593.4,11610.95,11592.55,11609.35,0,0,0.14,0.15
2019-04-09 13:55:00+05:30,11611.15,11642.5,11609.6,11626.4,0,0,0.15,0.08
2019-04-09 14:05:00+05:30,11626.0,11637.35,11619.6,11636.2,0,0,0.08,0.15
2019-04-09 14:15:00+05:30,11636.2,11656.85,11636.2,11653.4,0,0,0.15,-0.08
2019-04-09 14:25:00+05:30,11653.8,11656.85,11641.65,11644.45,0,0,-0.08,-0.03
2019-04-09 14:35:00+05:30,11644.15,11644.45,11630.7,11640.65,0,0,-0.03,-0.0
2019-04-09 14:45:00+05:30,11640.6,11649.75,11638.35,11640.45,0,0,-0.0,0.15
2019-04-09 14:55:00+05:30,11640.55,11660.15,11635.8,11658.2,0,0,0.15,0.14
2019-04-09 15:05:00+05:30,11658.55,11679.0,11657.45,11675.1,0,0,0.14,0.06
2019-04-09 15:15:00+05:30,11674.5,11683.8,11673.7,11681.7,0,0,0.06,-0.04
2019-04-09 15:25:00+05:30,11682.1,11682.1,11674.4,11677.2,0,0,-0.04,-0.11
2019-04-10 09:15:00+05:30,11646.85,11669.6,11639.45,11664.2,0,0,-0.11,0.04
2019-04-10 09:25:00+05:30,11664.5,11677.9,11658.0,11668.7,0,0,0.04,0.04
2019-04-10 09:35:00+05:30,11668.5,11673.95,11659.35,11673.95,0,0,0.04,-0.04
2019-04-10 09:45:00+05:30,11674.15,11679.95,11665.9,11669.35,0,0,-0.04,-0.01
2019-04-10 09:55:00+05:30,11669.0,11669.9,11662.7,11668.6,0,0,-0.01,-0.02
2019-04-10 10:05:00+05:30,11668.35,11668.45,11657.5,11666.8,0,0,-0.02,0.02
2019-04-10 10:15:00+05:30,11667.1,11672.3,11665.3,11669.7,0,0,0.02,0.04
2019-04-10 10:25:00+05:30,11669.45,11677.7,11666.9,11673.8,0,0,0.04,-0.09
2019-04-10 10:35:00+05:30,11674.25,11676.1,11661.8,11662.9,0,0,-0.09,-0.03
2019-04-10 10:45:00+05:30,11662.75,11663.05,11653.4,11658.85,0,0,-0.03,-0.1
2019-04-10 10:55:00+05:30,11659.15,11664.4,11642.2,11646.95,0,0,-0.1,0.03
2019-04-10 11:05:00+05:30,11646.75,11653.15,11642.65,11650.55,0,0,0.03,-0.01
2019-04-10 11:15:00+05:30,11650.45,11659.15,11649.85,11649.85,0,0,-0.01,0.06
2019-04-10 11:25:00+05:30,11650.0,11658.45,11649.15,11656.55,0,0,0.06,-0.07
2019-04-10 11:35:00+05:30,11657.05,11658.4,11640.5,11648.45,0,0,-0.07,0.02
2019-04-10 11:45:00+05:30,11648.9,11658.3,11648.9,11651.1,0,0,0.02,0.01
2019-04-10 11:55:00+05:30,11651.65,11655.2,11648.75,11652.3,0,0,0.01,-0.01
2019-04-10 12:05:00+05:30,11652.85,11654.65,11646.4,11651.5,0,0,-0.01,0.03
2019-04-10 12:15:00+05:30,11651.8,11656.3,11647.15,11654.95,0,0,0.03,0.03
2019-04-10 12:25:00+05:30,11654.9,11662.6,11654.45,11658.0,0,0,0.03,0.02
2019-04-10 12:35:00+05:30,11657.7,11665.95,11657.4,11660.25,0,0,0.02,-0.02
2019-04-10 12:45:00+05:30,11660.15,11664.9,11657.75,11658.5,0,0,-0.02,0.13
2019-04-10 12:55:00+05:30,11658.55,11675.55,11657.45,11673.9,0,0,0.13,-0.07
2019-04-10 13:05:00+05:30,11674.35,11675.15,11664.5,11665.75,0,0,-0.07,0.0
2019-04-10 13:15:00+05:30,11666.15,11669.0,11661.9,11666.0,0,0,0.0,-0.43
2019-04-10 13:25:00+05:30,11666.2,11666.65,11611.35,11615.95,0,0,-0.43,0.06
2019-04-10 13:35:00+05:30,11616.9,11626.2,11605.9,11622.75,0,0,0.06,-0.07
2019-04-10 13:45:00+05:30,11621.95,11622.0,11612.3,11614.55,0,0,-0.07,0.06
2019-04-10 13:55:00+05:30,11614.5,11627.45,11602.1,11621.65,0,0,0.06,-0.08
2019-04-10 14:05:00+05:30,11621.45,11621.8,11607.25,11612.3,0,0,-0.08,-0.2
2019-04-10 14:15:00+05:30,11612.75,11612.95,11589.25,11589.6,0,0,-0.2,0.17
2019-04-10 14:25:00+05:30,11589.5,11609.9,11584.05,11609.8,0,0,0.17,-0.05
2019-04-10 14:35:00+05:30,11609.45,11609.8,11593.55,11604.25,0,0,-0.05,0.07
2019-04-10 14:45:00+05:30,11604.25,11616.15,11602.05,11612.4,0,0,0.07,-0.23
2019-04-10 14:55:00+05:30,11613.55,11615.55,11585.7,11585.8,0,0,-0.23,-0.01
2019-04-10 15:05:00+05:30,11585.8,11590.85,11572.3,11584.7,0,0,-0.01,-0.01
2019-04-10 15:15:00+05:30,11584.65,11584.85,11575.4,11583.6,0,0,-0.01,-0.01
2019-04-10 15:25:00+05:30,11584.35,11586.35,11579.7,11582.75,0,0,-0.01,0.12
2019-04-11 09:15:00+05:30,11592.55,11597.4,11575.55,11596.95,0,0,0.12,-0.06
2019-04-11 09:25:00+05:30,11596.8,11602.55,11584.55,11590.0,0,0,-0.06,0.05
2019-04-11 09:35:00+05:30,11589.5,11603.95,11589.05,11595.6,0,0,0.05,-0.04
2019-04-11 09:45:00+05:30,11595.1,11597.35,11590.9,11590.9,0,0,-0.04,-0.08
2019-04-11 09:55:00+05:30,11591.1,11593.4,11575.6,11581.85,0,0,-0.08,-0.0
2019-04-11 10:05:00+05:30,11581.65,11583.35,11568.9,11581.65,0,0,-0.0,0.01
2019-04-11 10:15:00+05:30,11581.7,11591.5,11581.7,11582.75,0,0,0.01,0.03
2019-04-11 10:25:00+05:30,11582.7,11593.3,11582.15,11586.7,0,0,0.03,0.0
2019-04-11 10:35:00+05:30,11586.4,11589.35,11581.85,11587.2,0,0,0.0,0.09
2019-04-11 10:45:00+05:30,11586.6,11598.2,11586.25,11598.2,0,0,0.09,-0.1
2019-04-11 10:55:00+05:30,11597.55,11599.35,11583.75,11586.7,0,0,-0.1,-0.14
2019-04-11 11:05:00+05:30,11586.65,11586.8,11570.4,11570.9,0,0,-0.14,0.07
2019-04-11 11:15:00+05:30,11570.65,11584.55,11569.95,11579.55,0,0,0.07,0.02
2019-04-11 11:25:00+05:30,11579.65,11582.9,11576.6,11581.45,0,0,0.02,-0.05
2019-04-11 11:35:00+05:30,11581.55,11585.85,11573.5,11575.1,0,0,-0.05,-0.03
2019-04-11 11:45:00+05:30,11575.25,11577.1,11566.15,11571.2,0,0,-0.03,0.09
2019-04-11 11:55:00+05:30,11571.15,11584.15,11570.75,11582.1,0,0,0.09,-0.02
2019-04-11 12:05:00+05:30,11581.6,11582.15,11574.7,11579.55,0,0,-0.02,0.03
2019-04-11 12:15:00+05:30,11579.5,11586.85,11577.75,11583.2,0,0,0.03,-0.03
2019-04-11 12:25:00+05:30,11582.3,11583.5,11574.8,11580.15,0,0,-0.03,-0.01
2019-04-11 12:35:00+05:30,11580.45,11583.2,11577.8,11578.9,0,0,-0.01,-0.02
2019-04-11 12:45:00+05:30,11578.35,11580.25,11572.8,11576.55,0,0,-0.02,0.03
2019-04-11 12:55:00+05:30,11576.5,11582.55,11575.7,11580.2,0,0,0.03,0.05
2019-04-11 13:05:00+05:30,11580.4,11590.1,11580.4,11585.9,0,0,0.05,-0.06
2019-04-11 13:15:00+05:30,11585.6,11598.1,11578.75,11579.35,0,0,-0.06,-0.15
2019-04-11 13:25:00+05:30,11578.5,11581.7,11550.7,11561.85,0,0,-0.15,0.03
2019-04-11 13:35:00+05:30,11560.3,11568.2,11559.4,11565.7,0,0,0.03,-0.02
2019-04-11 13:45:00+05:30,11565.4,11568.95,11557.6,11563.85,0,0,-0.02,0.03
2019-04-11 13:55:00+05:30,11565.35,11573.75,11563.55,11567.15,0,0,0.03,-0.05
2019-04-11 14:05:00+05:30,11566.8,11567.7,11554.65,11561.1,0,0,-0.05,0.12
2019-04-11 14:15:00+05:30,11561.4,11576.65,11560.6,11574.9,0,0,0.12,0.09
2019-04-11 14:25:00+05:30,11575.85,11593.95,11574.8,11585.2,0,0,0.09,-0.0
2019-04-11 14:35:00+05:30,11584.95,11587.9,11575.5,11585.15,0,0,-0.0,-0.02
2019-04-11 14:45:00+05:30,11584.55,11588.3,11579.35,11583.2,0,0,-0.02,0.13
2019-04-11 14:55:00+05:30,11582.8,11600.95,11576.1,11598.3,0,0,0.13,-0.0
2019-04-11 15:05:00+05:30,11597.8,11601.9,11590.35,11597.95,0,0,-0.0,0.03
2019-04-11 15:15:00+05:30,11597.8,11603.6,11591.75,11601.4,0,0,0.03,0.01
2019-04-11 15:25:00+05:30,11601.85,11606.5,11599.3,11603.0,0,0,0.01,0.05
2019-04-12 09:15:00+05:30,11612.85,11621.25,11604.15,11608.35,0,0,0.05,0.14
2019-04-12 09:25:00+05:30,11608.25,11625.45,11606.85,11624.45,0,0,0.14,-0.06
2019-04-12 09:35:00+05:30,11624.4,11627.1,11613.95,11617.1,0,0,-0.06,0.04
2019-04-12 09:45:00+05:30,11616.65,11625.9,11615.6,11622.15,0,0,0.04,-0.09
2019-04-12 09:55:00+05:30,11622.7,11622.7,11610.75,11611.9,0,0,-0.09,-0.02
